,class,Filename,Duration,Channels,Sample_rate,Bit_depth,path
724,808,smoke_808.wav,1.99,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\smoke_808.wav
725,808,FORTNITE 80800004.wav,1.94,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\808\FORTNITE 80800004.wav
726,808,FORTNITE 80800013.wav,1.85,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\FORTNITE 80800013.wav
727,808,Cosmic's 808 9.wav,1.81,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\808\Cosmic's 808 9.wav
728,808,FORTNITE 80800011.wav,1.75,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\808\FORTNITE 80800011.wav
729,808,FORTNITE 80800005.wav,1.75,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\808\FORTNITE 80800005.wav
730,808,Cosmic's 808 7.wav,1.75,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\808\Cosmic's 808 7.wav
731,808,[DA] Chimpum (808).wav,1.73,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\808\[DA] Chimpum (808).wav
732,808,FORTNITE 80800003.wav,1.73,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\808\FORTNITE 80800003.wav
733,808,FORTNITE 80800009.wav,1.72,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\FORTNITE 80800009.wav
734,808,vapor_808.wav,1.62,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\808\vapor_808.wav
735,808,fastdist_808.wav,1.62,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\808\fastdist_808.wav
736,808,cocaine_808.wav,1.62,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\808\cocaine_808.wav
737,808,xxx_808.wav,1.6,2,48000,16,E:\Documents\My Projects\Filtr\Data\Audio\808\xxx_808.wav
738,808,FORTNITE 80800015.wav,1.59,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\808\FORTNITE 80800015.wav
739,808,thicker zaytoven 808.wav,1.5,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\thicker zaytoven 808.wav
740,808,milly rock 808.wav,1.19,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\808\milly rock 808.wav
741,808,[DA] Monkey (808).wav,1.18,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\808\[DA] Monkey (808).wav
742,808,Mercy 808.wav,1.18,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\808\Mercy 808.wav
743,808,TM 808 Drop.wav,1.01,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\TM 808 Drop.wav
744,808,thicc 808.wav,0.96,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\thicc 808.wav
745,808,E Theorist 808.wav,0.94,3,0,0,E:\Documents\My Projects\Filtr\Data\Audio\808\E Theorist 808.wav
746,808,E Little Bounce 808.wav,0.94,3,0,0,E:\Documents\My Projects\Filtr\Data\Audio\808\E Little Bounce 808.wav
747,808,TM 808 2.wav,1.71,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\TM 808 2.wav
748,808,TM 808 1.wav,4.0,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\TM 808 1.wav
749,808,[808] (3).wav,2.2,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\[808] (3).wav
750,808,[808] (2).wav,1.16,1,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\[808] (2).wav
751,808,[808] (1).wav,3.43,2,48000,32,E:\Documents\My Projects\Filtr\Data\Audio\808\[808] (1).wav
752,808,[DA] Lovely (808).wav,1.5,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\[DA] Lovely (808).wav
753,808,Zaytoven Short 808.wav,1.06,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Zaytoven Short 808.wav
754,808,zaytoven 808.wav,1.05,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\zaytoven 808.wav
755,808,zay 808 (extended).wav,3.61,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\zay 808 (extended).wav
756,808,xxx 808.wav,6.12,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\xxx 808.wav
757,808,spinz dist 808.wav,3.43,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\spinz dist 808.wav
758,808,sonny digital 808.wav,0.94,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\sonny digital 808.wav
759,808,reverb 808.wav,2.14,2,48000,32,E:\Documents\My Projects\Filtr\Data\Audio\808\reverb 808.wav
760,808,rambo 808.wav,1.81,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\rambo 808.wav
761,808,plu2o nash 808.wav,4.14,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\plu2o nash 808.wav
762,808,heavy 808.wav,1.48,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\heavy 808.wav
763,808,FAT zay 808.wav,2.0,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\FAT zay 808.wav
764,808,dj plugg 808.wav,1.97,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\dj plugg 808.wav
765,808,dj plugg 808 (eq).wav,1.95,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\dj plugg 808 (eq).wav
766,808,dist icytwat 808.wav,1.78,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\dist icytwat 808.wav
767,808,average 808.wav,2.22,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\average 808.wav
768,808,[PBS] Vybe 808.wav,3.79,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\[PBS] Vybe 808.wav
769,808,[PBS] Official Trap 808.wav,1.71,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\[PBS] Official Trap 808.wav
770,808,FORTNITE 80800010.wav,2.23,2,48000,32,E:\Documents\My Projects\Filtr\Data\Audio\808\FORTNITE 80800010.wav
771,808,FORTNITE 80800008.wav,3.73,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\FORTNITE 80800008.wav
772,808,FORTNITE 80800007.wav,1.78,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\FORTNITE 80800007.wav
773,808,FORTNITE 80800006.wav,2.33,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\FORTNITE 80800006.wav
774,808,NM - Toro 808.wav,18.14,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\NM - Toro 808.wav
775,808,NM - Teapot 808.wav,11.57,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\NM - Teapot 808.wav
776,808,NM - Severe 808.wav,14.48,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\NM - Severe 808.wav
777,808,NM - Jects 808.wav,6.93,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\NM - Jects 808.wav
778,808,NM - Hidden 808.wav,6.67,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\NM - Hidden 808.wav
779,808,NM - FinalForm 808.wav,16.2,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\NM - FinalForm 808.wav
780,808,NM - Deadstar 808.wav,6.24,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\NM - Deadstar 808.wav
781,808,NM - Contra 808.wav,7.12,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\NM - Contra 808.wav
782,808,NM - Clarice 808.wav,13.3,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\NM - Clarice 808.wav
783,808,NM - Buccanear 808.wav,9.7,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\NM - Buccanear 808.wav
784,808,NM - Baands 808.wav,7.02,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\NM - Baands 808.wav
785,808,NM - Audi 2 808.wav,6.62,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\NM - Audi 2 808.wav
786,808,NM - Aashes 808.wav,7.39,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\NM - Aashes 808.wav
787,808,wakeup_808.wav,3.7,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\wakeup_808.wav
788,808,demxn_808.wav,1.85,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\demxn_808.wav
789,808,chainsaw_808.wav,1.87,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\chainsaw_808.wav
790,808,wave_808.wav,1.63,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\wave_808.wav
791,808,savage_808.wav,3.23,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\savage_808.wav
792,808,fuxkme_808.wav,2.41,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\fuxkme_808.wav
793,808,distort_808.wav,2.89,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\distort_808.wav
794,808,clique_808.wav,3.69,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\clique_808.wav
795,808,boomin_808.wav,1.71,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\boomin_808.wav
796,808,based_808.wav,2.31,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\based_808.wav
797,808,Loud 808 #7.wav,3.49,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Loud 808 #7.wav
798,808,Loud 808 #6.wav,4.56,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Loud 808 #6.wav
799,808,Loud 808 #5.wav,3.81,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Loud 808 #5.wav
800,808,Loud 808 #4.wav,4.59,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Loud 808 #4.wav
801,808,Loud 808 #3.wav,6.53,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Loud 808 #3.wav
802,808,Loud 808 #2.wav,1.71,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Loud 808 #2.wav
803,808,Heavy 808 #4.wav,3.45,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Heavy 808 #4.wav
804,808,Getter 808.wav,6.38,2,48000,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Getter 808.wav
805,808,Fat 808 #4.wav,2.24,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Fat 808 #4.wav
806,808,Fat 808 #2.wav,3.0,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Fat 808 #2.wav
807,808,Distorted 808 #2.wav,6.36,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Distorted 808 #2.wav
808,808,Antidote 808.wav,2.54,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Antidote 808.wav
809,808,AEGES 808 (look up PLAY$TAION II).wav,2.93,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\AEGES 808 (look up PLAY$TAION II).wav
810,808,Zay 808.wav,2.73,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Zay 808.wav
811,808,Sport 808.wav,1.71,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Sport 808.wav
812,808,Safe 808.wav,2.39,2,48000,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Safe 808.wav
813,808,Koma 808.wav,3.43,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Koma 808.wav
814,808,Droptop 808.wav,1.33,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Droptop 808.wav
815,808,Boosted Spinz 808.wav,3.43,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Boosted Spinz 808.wav
816,808,Cosmic's 808 8.wav,2.62,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Cosmic's 808 8.wav
817,808,Cosmic's 808 6.wav,3.47,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Cosmic's 808 6.wav
818,808,Cosmic's 808 5.wav,3.84,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Cosmic's 808 5.wav
819,808,Cosmic's 808 4.wav,3.49,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Cosmic's 808 4.wav
820,808,Cosmic's 808 2.wav,3.43,2,48000,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Cosmic's 808 2.wav
821,808,Cosmic's 808 13.wav,2.5,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Cosmic's 808 13.wav
822,808,Cosmic's 808 12.wav,3.45,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Cosmic's 808 12.wav
823,808,Cosmic's 808 11.wav,2.02,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Cosmic's 808 11.wav
824,808,roger (808).wav,3.08,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\roger (808).wav
825,808,metal (808).wav,3.72,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\metal (808).wav
826,808,lotus (808).wav,1.27,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\lotus (808).wav
827,808,log (808).wav,4.44,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\log (808).wav
828,808,like this (808).wav,1.31,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\like this (808).wav
829,808,light (808).wav,2.0,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\light (808).wav
830,808,classic (808).wav,1.27,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\classic (808).wav
831,808,bounce (808).wav,1.33,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\bounce (808).wav
832,808,AB - UTOPIANS (808).wav,10.71,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\AB - UTOPIANS (808).wav
833,808,AB - TIMES2.0 (808).wav,7.0,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\AB - TIMES2.0 (808).wav
834,808,AB - SUCKERPUNCH (808).wav,6.22,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\AB - SUCKERPUNCH (808).wav
835,808,AB - CRAFTY (808).wav,5.88,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\AB - CRAFTY (808).wav
836,808,AB - BOA (808).wav,5.18,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\AB - BOA (808).wav
837,808,Rico Nasty - Smack A Bitch 808.wav,3.72,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\Rico Nasty - Smack A Bitch 808.wav
838,808,JPEGMAFIA - Puff Daddy 808.wav,3.38,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\JPEGMAFIA - Puff Daddy 808.wav
839,808,Dababy 808 009.wav,3.0,12,0,0,E:\Documents\My Projects\Filtr\Data\Audio\808\Dababy 808 009.wav
840,808,AB - GUNNA (808).wav,2.92,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\AB - GUNNA (808).wav
841,808,Freddie Gibbs - Automatic 808.wav,2.83,0,0,0,E:\Documents\My Projects\Filtr\Data\Audio\808\Freddie Gibbs - Automatic 808.wav
842,808,AB - SKULLS2.0 (808).wav,2.8,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\AB - SKULLS2.0 (808).wav
843,808,AB - SKULLS1.0 (808).wav,2.64,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\AB - SKULLS1.0 (808).wav
844,808,AB - SUPERMAN2.0 (808).wav,2.26,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\AB - SUPERMAN2.0 (808).wav
845,808,SNS_AG_808_sub_buzz_D.wav,2.06,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\SNS_AG_808_sub_buzz_D.wav
846,808,SNS_AG_808_sub_pills_G#.wav,2.0,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\SNS_AG_808_sub_pills_G#.wav
847,808,HOLLY_808_one_shot_middle_F.wav,1.83,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\HOLLY_808_one_shot_middle_F.wav
848,808,Maxo Kream - D.O.T.S 808.wav,1.8,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\Maxo Kream - D.O.T.S 808.wav
849,808,Maxo Kream - The Cave 808.wav,1.8,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\Maxo Kream - The Cave 808.wav
850,808,SNS_AG_808_sub_charter_F.wav,1.5,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\SNS_AG_808_sub_charter_F.wav
851,808,Ski Mask - Foot Fungus 808 #2 (Hook).wav,1.5,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\Ski Mask - Foot Fungus 808 #2 (Hook).wav
852,808,Ski Mask The Slump God - Foot Fungus 808.wav,1.5,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\Ski Mask The Slump God - Foot Fungus 808.wav
853,808,Ski Mask - Foot Fungus 808 #1 (Intro) (Play on E4).wav,1.48,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\808\Ski Mask - Foot Fungus 808 #1 (Intro) (Play on E4).wav
854,808,XO- most used 808s (1).wav,1.42,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\808\XO- most used 808s (1).wav
855,808,AB - SUPERMAN1.0 (808).wav,1.32,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\AB - SUPERMAN1.0 (808).wav
856,808,KEY! - D.O.T.S 808 (Turn down decay).wav,1.18,2,48000,24,E:\Documents\My Projects\Filtr\Data\Audio\808\KEY! - D.O.T.S 808 (Turn down decay).wav
857,808,SadaBaby - D.O.T.S 808.wav,1.06,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\SadaBaby - D.O.T.S 808.wav
858,808,AB - COUPE (808).wav,1.01,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\AB - COUPE (808).wav
859,808,Dababy 808 011.wav,1.01,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\808\Dababy 808 011.wav
860,808,Dababy 808 012.wav,1.01,2,44100,16,E:\Documents\My Projects\Filtr\Data\Audio\808\Dababy 808 012.wav
861,808,HOLLY_808_one_shot_miami_G.wav,0.94,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\HOLLY_808_one_shot_miami_G.wav
862,808,HOLLY_808_one_shot_turnup_D.wav,0.84,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\HOLLY_808_one_shot_turnup_D.wav
863,808,HOLLY_808_one_shot_rage_C#maj.wav,0.79,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\HOLLY_808_one_shot_rage_C#maj.wav
864,808,HOLLY_808_one_shot_punchy_D.wav,0.74,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\HOLLY_808_one_shot_punchy_D.wav
865,808,HOLLY_808_one_shot_toronto_D.wav,0.69,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\HOLLY_808_one_shot_toronto_D.wav
866,808,HOLLY_808_one_shot_womb_C.wav,0.62,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\HOLLY_808_one_shot_womb_C.wav
867,808,HOLLY_808_one_shot_soundcloud_D.wav,0.45,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\HOLLY_808_one_shot_soundcloud_D.wav
868,808,HOLLY_808_one_shot_simple_D.wav,0.44,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\HOLLY_808_one_shot_simple_D.wav
869,808,HOLLY_808_one_shot_wide_A.wav,0.42,2,44100,24,E:\Documents\My Projects\Filtr\Data\Audio\808\HOLLY_808_one_shot_wide_A.wav
870,808,pa - wya (808).wav,13.55,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\pa - wya (808).wav
871,808,pa - witches (808).wav,6.58,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\pa - witches (808).wav
872,808,pa - willing (808).wav,4.63,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\pa - willing (808).wav
873,808,pa - whenever (808).wav,8.36,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\pa - whenever (808).wav
874,808,pa - weng (808).wav,5.7,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\pa - weng (808).wav
875,808,pa - weathered (808).wav,4.51,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\pa - weathered (808).wav
876,808,pa - wave (808).wav,3.79,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\pa - wave (808).wav
877,808,pa - times (808).wav,2.88,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\pa - times (808).wav
878,808,pa - sytrus (808).wav,2.98,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\pa - sytrus (808).wav
879,808,pa - smoove (808).wav,2.9,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\pa - smoove (808).wav
880,808,pa - sly (808).wav,6.77,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\pa - sly (808).wav
881,808,pa - sculpture (808).wav,6.08,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\pa - sculpture (808).wav
882,808,pa - outlet (808).wav,2.36,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\pa - outlet (808).wav
883,808,pa - notsober (808).wav,11.42,2,192000,32,E:\Documents\My Projects\Filtr\Data\Audio\808\pa - notsober (808).wav
884,808,pa - neveratme (808).wav,2.93,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\pa - neveratme (808).wav
885,808,pa - krusher (808).wav,5.5,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\pa - krusher (808).wav
886,808,pa - ferrari (808).wav,9.19,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\pa - ferrari (808).wav
887,808,pa - default (808).wav,6.0,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\pa - default (808).wav
888,808,pa - cutoff (808).wav,15.45,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\pa - cutoff (808).wav
889,808,pa - contrary (808).wav,3.43,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\pa - contrary (808).wav
890,808,pa - cJthekillisT (808).wav,3.0,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\pa - cJthekillisT (808).wav
891,808,pa - asylum (808).wav,5.25,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\pa - asylum (808).wav
892,808,pa - alexandra (808).wav,3.47,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\pa - alexandra (808).wav
893,808,AB - CONSTRICT (808).wav,0.97,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\AB - CONSTRICT (808).wav
894,808,AB - CATACOMBS (808).wav,1.75,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\AB - CATACOMBS (808).wav
895,808,Zack Fox - Square Up 808.wav,1.12,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Zack Fox - Square Up 808.wav
896,808,TeeJayx6 - D.O.T.S 808.wav,1.71,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\TeeJayx6 - D.O.T.S 808.wav
897,808,"Rico Nasty, Doja Cat, Zack Fox - D.O.T.S. 808.wav",1.2,2,44100,32,"E:\Documents\My Projects\Filtr\Data\Audio\808\Rico Nasty, Doja Cat, Zack Fox - D.O.T.S. 808.wav"
898,808,"Freddie Gibbs, Vince Staples - D.O.T.S 808.wav",0.79,2,44100,32,"E:\Documents\My Projects\Filtr\Data\Audio\808\Freddie Gibbs, Vince Staples - D.O.T.S 808.wav"
899,808,Danny Brown - D.O.T.S 808.wav,3.43,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Danny Brown - D.O.T.S 808.wav
900,808,Boogie - D.O.T.S 808.wav,1.12,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Boogie - D.O.T.S 808.wav
901,808,03 Greedo - Basehead 808.wav,3.75,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\03 Greedo - Basehead 808.wav
902,808,808 ShortScott.wav,0.99,2,48000,32,E:\Documents\My Projects\Filtr\Data\Audio\808\808 ShortScott.wav
903,808,808 Plug.wav,1.14,1,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\808 Plug.wav
904,808,808 MikeDean.wav,0.92,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\808 MikeDean.wav
905,808,808 Fortnite.wav,1.13,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\808 Fortnite.wav
906,808,808 Astro.wav,2.02,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\808 Astro.wav
907,808,"Rico Nasty, Zack Fox, Doja Cat - The Cave 808 (Kenny's Favorite).wav",1.2,2,44100,32,"E:\Documents\My Projects\Filtr\Data\Audio\808\Rico Nasty, Zack Fox, Doja Cat - The Cave 808 (Kenny's Favorite).wav"
908,808,"Freddie Gibbs, Vince Staples - The Cave 808.wav",0.79,2,44100,32,"E:\Documents\My Projects\Filtr\Data\Audio\808\Freddie Gibbs, Vince Staples - The Cave 808.wav"
909,808,Danny Brown - The Cave 808.wav,3.43,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Danny Brown - The Cave 808.wav
910,808,XO- most used 808s (2).wav,0.99,2,48000,32,E:\Documents\My Projects\Filtr\Data\Audio\808\XO- most used 808s (2).wav
911,808,XO- long 808.wav,2.02,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\XO- long 808.wav
912,808,XO- spinz short 808 SAUCY.wav,1.76,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\XO- spinz short 808 SAUCY.wav
913,808,XO- spazz 808.wav,1.76,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\XO- spazz 808.wav
914,808,Dababy 808 004.wav,0.69,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Dababy 808 004.wav
915,808,Dababy 808 002.wav,0.68,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Dababy 808 002.wav
916,808,Dababy 808 001 Off Da Rip.wav,0.77,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Dababy 808 001 Off Da Rip.wav
917,808,Dababy 808 003.wav,0.68,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Dababy 808 003.wav
918,808,Dababy 808 005.wav,0.69,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Dababy 808 005.wav
919,808,Dababy 808 006.wav,0.93,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Dababy 808 006.wav
920,808,Dababy 808 007.wav,0.8,2,44100,32,E:\Documents\My Projects\Filtr\Data\Audio\808\Dababy 808 007.wav
